review_id,sentence_id,sentence_index,primary_segment,Asin,Brand,Nation,Rating,sentence_polarity,sentiment_type,feature_dimension,feature_tag,matched_keywords,Sentence,Content
23371,23371_3,3,,B0BYDHRZWF,Coogert,US,1,0.0,positive,性价比,正面-性价比高,cheap,It waisted alot of my time and money paints and canvas are not cheap.<br><br>I have used three more using them to put the head of a pin size dots on my painting.,I tried some of the yellows yesterday and the paint flooded out and destroyed my painting. I am more than annoyed. It waisted alot of my time and money paints and canvas are not cheap.<br><br>I have used three more using them to put the head of a pin size dots on my painting. After maybe 20 dots they refuse to work.<br><br>The colors are really pretty but what good is that if you can't use them. Buyer beware.
23375,23375_1,1,,B0BYDHRZWF,Coogert,US,5,0.0,positive,流畅性,正面-书写流畅,smooth writing,Nice smooth writing,Nice smooth writing
23376,23376_3,3,多表面diy/定制群,B0BYDHRZWF,Coogert,US,4,0.0,negative,笔头耐用性,负面-寿命不匹配,dry out,"It took a bit to get the paint to the tip, and it remains to be seen if the tips will dry out.","I got these as a gift. I had been wanting acrylic pens and have been having fun with them! It took a bit to get the paint to the tip, and it remains to be seen if the tips will dry out. I have used them several times since Christmas and so far they have performed well. If you work on a ln uneven surface you do need to adjust to the texture. I tried writing on wood and found the tip easy to skip. I started making the letters in small sections and fixed the problem. It would be nice to have more vibrant colors too. The color palette is a little too pastel."
23376,23376_8,8,多表面diy/定制群,B0BYDHRZWF,Coogert,US,4,0.0,positive,色彩饱和度与混合,正面-鲜艳/饱和,vibrant colors,It would be nice to have more vibrant colors too.,"I got these as a gift. I had been wanting acrylic pens and have been having fun with them! It took a bit to get the paint to the tip, and it remains to be seen if the tips will dry out. I have used them several times since Christmas and so far they have performed well. If you work on a ln uneven surface you do need to adjust to the texture. I tried writing on wood and found the tip easy to skip. I started making the letters in small sections and fixed the problem. It would be nice to have more vibrant colors too. The color palette is a little too pastel."
23378,23378_3,3,,B0BYDHRZWF,Coogert,US,5,0.0,positive,笔头表现,正面-软头/笔尖好,smooth application,"Beautiful colors, smooth application.","I am absolutely loving these pens! I'm using them on a 3D printed item and they are working up fantastic! Beautiful colors, smooth application. Highly recommend."
23378,23378_3,3,,B0BYDHRZWF,Coogert,US,5,0.0,positive,流畅性,正面-书写流畅,smooth application,"Beautiful colors, smooth application.","I am absolutely loving these pens! I'm using them on a 3D printed item and they are working up fantastic! Beautiful colors, smooth application. Highly recommend."
23378,23378_3,3,,B0BYDHRZWF,Coogert,US,5,0.0,positive,绘画表现,正面-涂色均匀,smooth application,"Beautiful colors, smooth application.","I am absolutely loving these pens! I'm using them on a 3D printed item and they are working up fantastic! Beautiful colors, smooth application. Highly recommend."
23380,23380_5,5,多表面diy/定制群,B0BYDHRZWF,Coogert,US,5,0.0,positive,颜色种类,正面-色彩丰富,many colors,"This set has darks and lights of many colors, and this widens the scope of what you can do when creating with them.","I consider this a very good value set of acrylic paint markers. The fact that you receive 36 markers in multiple colors and shades of color makes this set great to work with. When you're doing rock painting, ornament painting, or any project, it is wonderful to have a few different shades of pink, of blue, of green, etc. It just makes it possible to create more beautiful imagery and not be frustrated that there is ""only dark green,"" etc. This set has darks and lights of many colors, and this widens the scope of what you can do when creating with them. Not only that, and more importantly, the tips fill quickly when pressed, and the flow is ample and the paint bright and bold. These are fun to work with and the price point is excellent."
23387,23387_2,2,精细绘画/插画创作群,B0BYDHRZWF,Coogert,US,3,0.0,negative,流畅性,负面-出墨过多/漏墨,leaked,"Worked well, but had a few pens that leaked.","Use these to paint finer detail on scale models for trains. Worked well,  but had a few pens that leaked."
23389,23389_2,2,多表面diy/定制群,B0BYDHRZWF,Coogert,US,5,0.0,positive,色系评价,正面-喜欢鲜艳/高饱和,colors really stand out,The colors really stand out and the pens are made very strong to work with various materials.,I've been using these paint pens for holiday crafts and they are vibrant!  The colors really stand out and the pens are made very strong to work with various materials.
23394,23394_4,4,,B0BYDHRZWF,Coogert,US,5,0.0,positive,流畅性,正面-速干且平整,dries quickly,Dries quickly.,These are the best I’ve had other than Poscas.  They flow perfectly and draw precisely.  The colors are really opaque and pretty. Dries quickly. We used them to make holiday ornaments and they came out beautifully.  Highly recommend.
23394,23394_4,4,,B0BYDHRZWF,Coogert,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,dries quickly,Dries quickly.,These are the best I’ve had other than Poscas.  They flow perfectly and draw precisely.  The colors are really opaque and pretty. Dries quickly. We used them to make holiday ornaments and they came out beautifully.  Highly recommend.
23395,23395_3,3,精细绘画/插画创作群,B0BYDHRZWF,Coogert,US,5,0.0,positive,教育与启发,正面-激发创意/乐趣,imagination run wild,"With 36 vibrant shades to choose from, I can let my imagination run wild.","I recently acquired a set of 36 color acrylic paint pens, and they've completely transformed my creative projects. Here's why I can't stop singing their praises:Expansive Color Palette: The range of colors in this set is astonishing! With 36 vibrant shades to choose from, I can let my imagination run wild. It's like having a rainbow at my fingertips, and I can easily find the perfect color for any project.Smooth and Precise Application: These paint pens glide effortlessly on various surfaces. Whether I'm working on canvas, wood, fabric, or even rocks, the pens provide a consistent and smooth application. I can achieve both fine details and broad strokes with ease.Quick Drying: The quick-drying formula is a game-changer. I no longer have to worry about smudging my artwork, and I can layer colors without waiting for extended drying times.Versatility: These pens are incredibly versatile. I've used them for painting, outlining, and even writing on different surfaces. They're perfect for DIY crafts, home décor, and adding personal touches to gifts.Long-Lasting: I've been pleasantly surprised by how long these pens last. The ink flows consistently, and they've maintained their quality over time. A little goes a long way, making this set an excellent investment.Non-Toxic and Safe: As a responsible artist, I appreciate that these acrylic paint pens are non-toxic and safe to use. They are suitable for artists of all ages.Great for Beginners and Professionals: Whether you're a beginner exploring the world of acrylics or a seasoned artist looking for convenience, these pens cater to all skill levels.This set of 36 color acrylic paint pens has truly unlocked my creativity and made my art projects more vibrant and enjoyable. The possibilities are endless, and I'm constantly finding new ways to use them. If you're looking to add a burst of color and creativity to your projects, I wholeheartedly recommend these acrylic paint pens. They're a treasure trove of artistic potential!"
